utils.py[LINE:555]# INFO     [2025-07-24 18:33:22,824] Инициализация экземпляра класса Pipeline
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,338] Moving 0020.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,339] Moving 0070.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,340] Moving 0206.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,341] Moving 0061.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,342] Moving 0069.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,342] Moving 0006.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,343] Moving 0140.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,344] Moving 0057.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,345] Moving 0157.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,345] Moving 0177.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,346] Moving 0164.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,347] Moving 0066.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,348] Moving 0113.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,348] Moving 0187.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,349] Moving 0156.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,350] Moving 0032.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,351] Moving 0013.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,351] Moving 0036.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,352] Moving 0029.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,353] Moving 0043.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,354] Moving 0085.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,355] Moving 0105.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,356] Moving 0151.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,357] Moving 0052.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,357] Moving 0125.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,358] Moving 0178.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,359] Moving 0077.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,360] Moving 0042.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,361] Moving 0136.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,362] Moving 0079.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,364] Moving 0179.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,365] Moving 0027.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,366] Moving 0147.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,367] Moving 0174.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,367] Moving 0207.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,368] Moving 0001.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,369] Moving 0003.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,370] Moving 0078.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,371] Moving 0047.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,371] Moving 0154.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,372] Moving 0119.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,373] Moving 0091.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,374] Moving 0086.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,374] Moving 0148.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,375] Moving 0099.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,376] Moving 0037.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,377] Moving 0126.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,377] Moving 0062.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,378] Moving 0023.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,379] Moving 0145.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,380] Moving 0118.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,380] Moving 0034.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,381] Moving 0012.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,382] Moving 0215.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,383] Moving 0184.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,383] Moving 0007.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,384] Moving 0028.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,385] Moving 0137.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,386] Moving 0212.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,386] Moving 0204.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,387] Moving 0005.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,388] Moving 0033.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,389] Moving 0120.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,389] Moving 0160.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,390] Moving 0127.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,391] Moving 0159.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,392] Moving 0115.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,392] Moving 0011.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,393] Moving 0063.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,394] Moving 0165.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,395] Moving 0195.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,395] Moving 0182.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,396] Moving 0129.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,397] Moving 0199.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,397] Moving 0168.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,398] Moving 0071.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,399] Moving 0171.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,400] Moving 0065.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,400] Moving 0045.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,401] Moving 0144.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,402] Moving 0041.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,403] Moving 0124.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,403] Moving 0024.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,404] Moving 0166.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
